采集来源,说明,事件名称,上报方,备注,是否必需,建议表名(DWD),事件ID,,,,,,,,,,,,
客户端,客户端-公共字段,,,以设备信息为主，少数字段需要服务端回传,是,,,,,,,,,,,,,,
,客户端-事件整理,启动,SDK,,是,d_c_init_i,100,已建,,,,,,,,,,,
,,注册事件,SDK,实名完成后/渠道返回登录，账号,是,d_c_reg_i,101,已建,,,,,,,,,,,
,,账号登录,SDK,账号,是,d_c_user_log_i,102,已建,,,,,,,,,,,
,,创角事件,SDK,首次进入游戏,是,d_c_role_i,103,已建,,,,,,,,,,,
,,角色登录,SDK,进入游戏,是,d_c_role_log_i,104,已建,,,,,,,,,,,
,,用户升级,SDK,,,d_c_levup_i,105,已建,,,,,,,,,,,
,,充值流程埋点,SDK,充值相关埋点(步骤埋点和结果埋点),是,d_c_order_i,106,已建,,,,,,,,,,,
,,前置流程埋点,研发,进入游戏前的前置埋点事件，详见“进入sdk埋点前采集需求梳理”,是,d_c_funnel_i,107,已建,,,,,,,,,,,
,,引导埋点,研发,引导事件，点击类触发,是,d_c_novice_i,108,已建,,,,,,,,,,,
,,登录流程埋点,SDK,登录过程相关埋点,是,d_c_sdk_log_i,109,已建,,,,,,,,,,,
,,激励视频流程埋点,SDK,激励视频相关行为,是,d_c_video_i,110,已建,,,,,,,,,,,
,,打开游戏,SDK,点开游戏即上报，初始化前,是,d_c_coneid_i,111,已建,,,,,,,,,,,
,,打开游戏（AF）,SDK,AF的install发生时同时上报BI1条数据,是,d_c_af_install_i,112,,,,,,,,,,,,
,,SDk内置埋点,SDK,SDK内置的标准事件,是,d_c_sdk_use_i,113,已建,,,,,,,,,,,
,,SDK服务端登录完成,SDK,H5-SDK服务端登录完成,是,d_c_h5_sdklog_i,114,已建,,,,,,,,,,,
,,新手引导完成埋点,研发,完成新手引导任务时上报，上报参数需包含step_id和step_name,是,d_c_novice_complete_i,115,已建,,,,,,,,,,,
,,设备有效埋点,研发,玩家达到一定等级或满足某些条件，上报参数需包含角色等级,是,d_c_eff_i,116,已建,,,,,,,,,,,
,,SDK绑定埋点,SDK,用户绑定第三方账号及解绑注销登,是,d_c_sdk_bund_i,118,已建,,,,,,,,,,,
,,上报信息反馈,SDK,用于记录客户端上报信息的反馈数据,是,d_c_data_report_i,199,已建,,,,,,,,,,,
,,自定义事件,研发,,,d_c_event_i,大于10000,已建,,,,,,,,,,,
服务端,服务端-公共字段,,,需透传device_id等少数客户端采集信息,是,,,,,,,,,,,,,,
,服务端-事件整理,注册事件,SDK服务端,账号,是,d_s_reg_i,200,已建,,,,,,,,,,,
,,SDK侧账号登录,SDK服务端,登录认证中心完成登陆认证上报,是,d_s_user_log_i,201,已建,,,,,,,,,,,
,,创角事件,研发,首次进入游戏,是,d_s_role_i,202,已建,,,,,,,,,,,
,,角色登录,研发,玩家角色登录游戏时上报,是,d_s_role_log_i,203,已建,,,,,,,,,,,
,,登出,研发,玩家与服务器断开连接，计算在线时长,是,d_s_logout_i,204,已建,,,,,,,,,,,
,,充值,研发,游戏内发货成功,是,d_s_pay_i,205,已建,,,,,,,,,,,
,,升级事件,研发,账号或者角色等级提升时上报,是,d_s_levup_i,206,已建,,,,,,,,,,,
,,在线人数,研发,定时推送与服务器连接的账号/角色数,是,d_s_ol_i,207,已建,,,,,,,,,,,
,,资源产销,研发,,,d_s_item_i,208,已建,,,,,,,,,,,
,,数值卡牌玩法日志,研发,,,d_s_fight_i,209,已建,,,,,,,,,,,
,,数值卡牌活动日志,研发,,,d_s_activity_i,210,已建,,,,,,,,,,,
,,数值卡牌养成类快照,研发,,,d_s_develop_i,211,已建,,,,,,,,,,,
,,数值卡牌公会日志,研发,,,d_s_guild_i,212,已建,,,,,,,,,,,
,,自定义,研发,,,d_s_event_i,大于10000,,,,,,,,,,,,
,,开服表,研发,开服表信息,,d_s_server_start_i,213,已建,,,,,,,,,,,
,,游戏侧账号登录,研发,游戏服务侧账号登录,是,d_s_game_user_log_i,214,已建,,,,,,,,,,,
,,账号登录验签,研发,账号验签结果,是,d_s_user_confirm_i,215,已建,,,,,,,,,,,
,,有效点位,研发,账号触达有效位置,,d_s_eff_i,220,已建,,,,,,,,,,,
,,sdk服务端充值,SDK服务端,,是,d_s_sdkpay_i,216,已建,,,,,,,,,,,
,,聊天日志,研发,,是,d_s_chat_i,219,已建,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
建议表名说明：,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
分层名简称|数据域|业务域|(自定义名称)|更新周期,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
分层名简称,,,,,,,,,,,,,,,,,,,
dwd,d,,,,,,,,,,,,,,,,,,
dws,s,,,,,,,,,,,,,,,,,,
ads,a,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
数据域简称,,,,,,,,,,,,,,,,,,,
客户端,c,客户端公共字段,,,,,,,,,,,,,,,,,
服务端,s,服务端公共字段,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
业务域简称,,,,,,,,,,,,,,,,,,,
"某业务特有，一般不填，例如：gs,h,h，建议控制3个字符内",,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
自定义名称,,,,,,,,,,,,,,,,,,,
一般填事件名，简称，通用事件按照上述定义给出,,,,,,,,,,,,,,,,,,,
一般填事件名，简称，通用事件按照上述定义给出,,,,,,,,,,,,,,,,,,,
更新周期,,,,,,,,,,,,,,,,,,,
同标准,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
